RUN	Model25U25	model25u25	1612206957896	 	3.3.1
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 22 with intensity 1	27	START	1612206959084	1612206959084
REQUEST	185		localhost:8083	1612206959134	1612206959191	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
REQUEST	213		localhost:8084	1612206959134	1612206959179	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 5 with intensity 1	185	END	1612206959133	1612206959202
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 8 with intensity 1	213	END	1612206959134	1612206959202
REQUEST	249		localhost:8084	1612206959135	1612206959203	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 2 with intensity 1	249	END	1612206959135	1612206959203
REQUEST	191		localhost:8080	1612206959134	1612206960542	OK	 
REQUEST	12		localhost:8081	1612206959126	1612206960542	OK	 
REQUEST	224		localhost:8082	1612206959135	1612206960540	OK	 
REQUEST	125		localhost:8081	1612206959131	1612206960640	OK	 
REQUEST	92		localhost:8080	1612206959130	1612206960649	OK	 
REQUEST	68		localhost:8083	1612206959129	1612206960649	OK	 
REQUEST	37		localhost:8083	1612206959126	1612206960651	OK	 
REQUEST	149		localhost:8083	1612206959132	1612206960659	OK	 
REQUEST	194		localhost:8082	1612206959134	1612206960663	OK	 
REQUEST	59		localhost:8081	1612206959129	1612206960666	OK	 
REQUEST	220		localhost:8083	1612206959135	1612206960668	OK	 
REQUEST	178		localhost:8083	1612206959133	1612206960672	OK	 
REQUEST	245		localhost:8083	1612206959135	1612206960676	OK	 
REQUEST	42		localhost:8080	1612206959126	1612206960670	OK	 
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 1	42	END	1612206959089	1612206960680
REQUEST	74		localhost:8080	1612206959130	1612206960683	OK	 
REQUEST	24		localhost:8080	1612206959126	1612206960685	OK	 
REQUEST	47		localhost:8081	1612206959126	1612206960688	OK	 
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 23 with intensity 1	47	END	1612206959089	1612206960689
REQUEST	73		localhost:8081	1612206959130	1612206960689	OK	 
REQUEST	15		localhost:8083	1612206959126	1612206960692	OK	 
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 19 with intensity 1	15	END	1612206959081	1612206960692
REQUEST	170		localhost:8081	1612206959133	1612206960692	OK	 
REQUEST	25		localhost:8081	1612206959126	1612206960695	OK	 
REQUEST	175		localhost:8084	1612206959133	1612206960698	OK	 
REQUEST	69		localhost:8081	1612206959129	1612206960698	OK	 
REQUEST	229		localhost:8083	1612206959135	1612206960700	OK	 
REQUEST	101		localhost:8080	1612206959130	1612206960701	OK	 
REQUEST	207		localhost:8081	1612206959134	1612206960703	OK	 
REQUEST	10		localhost:8081	1612206959126	1612206960704	OK	 
REQUEST	152		localhost:8082	1612206959132	1612206960706	OK	 
REQUEST	140		localhost:8080	1612206959132	1612206960707	OK	 
REQUEST	242		localhost:8084	1612206959135	1612206960712	OK	 
REQUEST	120		localhost:8080	1612206959131	1612206960712	OK	 
REQUEST	111		localhost:8081	1612206959131	1612206960712	OK	 
REQUEST	79		localhost:8084	1612206959130	1612206960714	OK	 
REQUEST	117		localhost:8081	1612206959131	1612206960715	OK	 
REQUEST	105		localhost:8081	1612206959132	1612206960717	OK	 
REQUEST	88		localhost:8084	1612206959130	1612206960717	OK	 
REQUEST	41		localhost:8080	1612206959126	1612206960720	OK	 
REQUEST	188		localhost:8081	1612206959134	1612206960720	OK	 
REQUEST	237		localhost:8081	1612206959135	1612206960721	OK	 
REQUEST	56		localhost:8083	1612206959129	1612206960724	OK	 
REQUEST	181		localhost:8081	1612206959133	1612206960726	OK	 
REQUEST	165		localhost:8080	1612206959133	1612206960727	OK	 
REQUEST	130		localhost:8081	1612206959136	1612206960727	OK	 
REQUEST	197		localhost:8081	1612206959134	1612206960727	OK	 
REQUEST	9		localhost:8083	1612206959126	1612206960728	OK	 
REQUEST	226		localhost:8080	1612206959135	1612206960728	OK	 
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 19 with intensity 1	197	END	1612206959134	1612206960728
REQUEST	156		localhost:8080	1612206959132	1612206960729	OK	 
REQUEST	133		localhost:8083	1612206959133	1612206960730	OK	 
REQUEST	53		localhost:8080	1612206959129	1612206960730	OK	 
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 22 with intensity 1	133	END	1612206959131	1612206960730
REQUEST	192		localhost:8083	1612206959134	1612206961212	OK	 
REQUEST	34		localhost:8081	1612206959126	1612206961212	OK	 
REQUEST	109		localhost:8081	1612206959131	1612206961283	OK	 
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 24 with intensity 1	109	END	1612206959130	1612206961284
REQUEST	45		localhost:8082	1612206959126	1612206961287	OK	 
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 19 with intensity 1	45	END	1612206959089	1612206961287
REQUEST	173		localhost:8082	1612206959133	1612206961293	OK	 
REQUEST	206		localhost:8081	1612206959134	1612206961297	OK	 
REQUEST	141		localhost:8081	1612206959132	1612206961297	OK	 
REQUEST	77		localhost:8081	1612206959130	1612206961299	OK	 
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 1	77	END	1612206959129	1612206961300
REQUEST	23		localhost:8082	1612206959127	1612206961299	OK	 
REQUEST	13		localhost:8081	1612206959126	1612206961300	OK	 
REQUEST	11		localhost:8082	1612206959126	1612206961303	OK	 
REQUEST	239		localhost:8084	1612206959135	1612206961304	OK	 
REQUEST	6		localhost:8080	1612206959126	1612206961304	OK	 
REQUEST	230		localhost:8082	1612206959135	1612206961309	OK	 
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 21 with intensity 1	230	END	1612206959135	1612206961310
REQUEST	110		localhost:8083	1612206959131	1612206961325	OK	 
REQUEST	30		localhost:8081	1612206959126	1612206961326	OK	 
REQUEST	190		localhost:8083	1612206959134	1612206961329	OK	 
REQUEST	235		localhost:8084	1612206959135	1612206961329	OK	 
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 19 with intensity 1	190	END	1612206959133	1612206961330
REQUEST	139		localhost:8080	1612206959132	1612206961330	OK	 
REQUEST	171		localhost:8081	1612206959133	1612206961333	OK	 
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 22 with intensity 1	171	END	1612206959133	1612206961334
REQUEST	163		localhost:8081	1612206959133	1612206961335	OK	 
REQUEST	238		localhost:8081	1612206959135	1612206961337	OK	 
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 20 with intensity 1	238	END	1612206959135	1612206961337
REQUEST	142		localhost:8083	1612206959132	1612206961341	OK	 
REQUEST	70		localhost:8081	1612206959129	1612206961341	OK	 
REQUEST	167		localhost:8083	1612206959133	1612206961341	OK	 
REQUEST	46		localhost:8081	1612206959126	1612206961342	OK	 
REQUEST	38		localhost:8083	1612206959126	1612206961342	OK	 
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 20 with intensity 1	46	END	1612206959089	1612206961342
REQUEST	214		localhost:8083	1612206959134	1612206961343	OK	 
REQUEST	246		localhost:8080	1612206959135	1612206961344	OK	 
REQUEST	203		localhost:8081	1612206959134	1612206961345	OK	 
REQUEST	78		localhost:8084	1612206959130	1612206961346	OK	 
REQUEST	71		localhost:8082	1612206959129	1612206961346	OK	 
REQUEST	245		localhost:8083 Redirect 1	1612206960677	1612206961694	OK	 
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 18 with intensity 1	245	END	1612206959135	1612206961695
REQUEST	149		localhost:8083 Redirect 1	1612206960660	1612206961696	OK	 
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 17 with intensity 1	149	END	1612206959132	1612206961697
REQUEST	170		localhost:8081 Redirect 1	1612206960693	1612206961705	OK	 
REQUEST	24		localhost:8080 Redirect 1	1612206960685	1612206961705	OK	 
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 17 with intensity 1	24	END	1612206959083	1612206961707
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 18 with intensity 1	170	END	1612206959133	1612206961707
REQUEST	98		localhost:8081	1612206959130	1612206961718	OK	 
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 19 with intensity 1	98	END	1612206959130	1612206961719
REQUEST	226		localhost:8080 Redirect 1	1612206960728	1612206961741	OK	 
REQUEST	188		localhost:8081 Redirect 1	1612206960721	1612206961741	OK	 
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 17 with intensity 1	188	END	1612206959133	1612206961742
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 12 with intensity 1	226	END	1612206959134	1612206961742
REQUEST	111		localhost:8081 Redirect 1	1612206960713	1612206961743	OK	 
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 14 with intensity 1	111	END	1612206959130	1612206961744
REQUEST	207		localhost:8081 Redirect 1	1612206960704	1612206961753	OK	 
REQUEST	165		localhost:8080 Redirect 1	1612206960727	1612206961753	OK	 
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 13 with intensity 1	207	END	1612206959134	1612206961754
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 18 with intensity 1	165	END	1612206959132	1612206961754
REQUEST	181		localhost:8081 Redirect 1	1612206960727	1612206961762	OK	 
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 12 with intensity 1	181	END	1612206959133	1612206961762
REQUEST	143		localhost:8083	1612206959132	1612206961774	OK	 
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 20 with intensity 1	143	END	1612206959131	1612206961775
REQUEST	106		localhost:8083	1612206959131	1612206961805	OK	 
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 24 with intensity 1	106	END	1612206959130	1612206961806
REQUEST	68		localhost:8083 Redirect 1	1612206960650	1612206961861	OK	 
REQUEST	229		localhost:8083 Redirect 1	1612206960700	1612206961867	OK	 
REQUEST	25		localhost:8081 Redirect 1	1612206960695	1612206961871	OK	 
REQUEST	37		localhost:8083 Redirect 1	1612206960652	1612206961873	OK	 
REQUEST	69		localhost:8081 Redirect 1	1612206960699	1612206961873	OK	 
REQUEST	92		localhost:8080 Redirect 1	1612206960650	1612206961884	OK	 
REQUEST	66		localhost:8081	1612206959129	1612206961913	OK	 
REQUEST	21		localhost:8081	1612206959126	1612206961913	OK	 
REQUEST	74		localhost:8080 Redirect 1	1612206960683	1612206961923	OK	 
REQUEST	117		localhost:8081 Redirect 1	1612206960715	1612206961930	OK	 
REQUEST	140		localhost:8080 Redirect 1	1612206960707	1612206961931	OK	 
REQUEST	237		localhost:8081 Redirect 1	1612206960721	1612206961934	OK	 
REQUEST	130		localhost:8081 Redirect 1	1612206960727	1612206961937	OK	 
REQUEST	120		localhost:8080 Redirect 1	1612206960712	1612206961941	OK	 
REQUEST	53		localhost:8080 Redirect 1	1612206960730	1612206961941	OK	 
REQUEST	12		localhost:8081 Redirect 1	1612206960556	1612206961943	OK	 
REQUEST	178		localhost:8083 Redirect 1	1612206960673	1612206961944	OK	 
REQUEST	56		localhost:8083 Redirect 1	1612206960724	1612206961955	OK	 
REQUEST	41		localhost:8080 Redirect 1	1612206960721	1612206961962	OK	 
REQUEST	175		localhost:8084 Redirect 1	1612206960698	1612206961965	OK	 
REQUEST	220		localhost:8083 Redirect 1	1612206960669	1612206961965	OK	 
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 16 with intensity 1	220	END	1612206959134	1612206961965
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 16 with intensity 1	175	END	1612206959133	1612206961965
REQUEST	101		localhost:8080 Redirect 1	1612206960702	1612206961965	OK	 
REQUEST	156		localhost:8080 Redirect 1	1612206960730	1612206961966	OK	 
REQUEST	152		localhost:8082 Redirect 1	1612206960707	1612206961967	OK	 
REQUEST	79		localhost:8084 Redirect 1	1612206960714	1612206961968	OK	 
REQUEST	125		localhost:8081 Redirect 1	1612206960641	1612206961970	OK	 
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 16 with intensity 1	125	END	1612206959131	1612206961970
REQUEST	105		localhost:8081 Redirect 1	1612206960717	1612206961970	OK	 
REQUEST	242		localhost:8084 Redirect 1	1612206960712	1612206961970	OK	 
REQUEST	91		localhost:8081	1612206959130	1612206962109	OK	 
REQUEST	50		localhost:8083	1612206959129	1612206962109	OK	 
REQUEST	1		localhost:8082	1612206959126	1612206962109	OK	 
REQUEST	204		localhost:8080	1612206959134	1612206962109	OK	 
REQUEST	162		localhost:8080	1612206959133	1612206962109	OK	 
REQUEST	95		localhost:8084	1612206959130	1612206962109	OK	 
REQUEST	108		localhost:8080	1612206959131	1612206962110	OK	 
REQUEST	61		localhost:8082	1612206959129	1612206962110	OK	 
REQUEST	210		localhost:8083	1612206959134	1612206962110	OK	 
REQUEST	155		localhost:8083	1612206959132	1612206962110	OK	 
REQUEST	31		localhost:8084	1612206959127	1612206962110	OK	 
REQUEST	114		localhost:8081	1612206959131	1612206962111	OK	 
REQUEST	44		localhost:8081	1612206959126	1612206962111	OK	 
REQUEST	36		localhost:8081	1612206959126	1612206962111	OK	 
REQUEST	28		localhost:8081	1612206959126	1612206962111	OK	 
REQUEST	93		localhost:8081	1612206959131	1612206962111	OK	 
REQUEST	123		localhost:8081	1612206959131	1612206962111	OK	 
REQUEST	76		localhost:8083	1612206959130	1612206962112	OK	 
REQUEST	4		localhost:8081	1612206959126	1612206962112	OK	 
REQUEST	146		localhost:8081	1612206959132	1612206962112	OK	 
REQUEST	157		localhost:8081	1612206959132	1612206962112	OK	 
REQUEST	128		localhost:8080	1612206959131	1612206962113	OK	 
REQUEST	63		localhost:8081	1612206959129	1612206962113	OK	 
REQUEST	29		localhost:8081	1612206959126	1612206962113	OK	 
REQUEST	18		localhost:8081	1612206959126	1612206962114	OK	 
REQUEST	64		localhost:8084	1612206959129	1612206962114	OK	 
REQUEST	127		localhost:8080	1612206959134	1612206962114	OK	 
REQUEST	219		localhost:8084	1612206959135	1612206962169	OK	 
REQUEST	34		localhost:8081 Redirect 1	1612206961212	1612206962223	OK	 
REQUEST	173		localhost:8082 Redirect 1	1612206961293	1612206962301	OK	 
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 14 with intensity 1	173	END	1612206959133	1612206962302
REQUEST	6		localhost:8080 Redirect 1	1612206961305	1612206962354	OK	 
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 13 with intensity 1	6	END	1612206959078	1612206962355
REQUEST	23		localhost:8082 Redirect 1	1612206961300	1612206962359	OK	 
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 18 with intensity 1	23	END	1612206959083	1612206962360
REQUEST	85		localhost:8080	1612206959130	1612206962361	OK	 
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 21 with intensity 1	85	END	1612206959130	1612206962361
REQUEST	38		localhost:8083 Redirect 1	1612206961342	1612206962381	OK	 
REQUEST	70		localhost:8081 Redirect 1	1612206961341	1612206962407	OK	 
REQUEST	139		localhost:8080 Redirect 1	1612206961331	1612206962407	OK	 
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 13 with intensity 1	139	END	1612206959131	1612206962407
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 13 with intensity 1	70	END	1612206959129	1612206962407
REQUEST	52		localhost:8084	1612206959128	1612206962412	OK	 
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 24 with intensity 1	52	END	1612206959128	1612206962413
REQUEST	110		localhost:8083 Redirect 1	1612206961326	1612206962417	OK	 
REQUEST	163		localhost:8081 Redirect 1	1612206961335	1612206962425	OK	 
REQUEST	203		localhost:8081 Redirect 1	1612206961345	1612206962428	OK	 
REQUEST	246		localhost:8080 Redirect 1	1612206961345	1612206962428	OK	 
REQUEST	167		localhost:8083 Redirect 1	1612206961341	1612206962431	OK	 
REQUEST	30		localhost:8081 Redirect 1	1612206961326	1612206962431	OK	 
REQUEST	102		localhost:8081	1612206959130	1612206962434	OK	 
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 1	102	END	1612206959130	1612206962434
REQUEST	161		localhost:8083	1612206959133	1612206962449	OK	 
REQUEST	235		localhost:8084 Redirect 1	1612206961330	1612206962451	OK	 
REQUEST	78		localhost:8084 Redirect 1	1612206961346	1612206962451	OK	 
REQUEST	141		localhost:8081 Redirect 1	1612206961298	1612206962452	OK	 
REQUEST	13		localhost:8081 Redirect 1	1612206961301	1612206962455	OK	 
REQUEST	11		localhost:8082 Redirect 1	1612206961304	1612206962456	OK	 
REQUEST	71		localhost:8082 Redirect 1	1612206961347	1612206962459	OK	 
REQUEST	239		localhost:8084 Redirect 1	1612206961305	1612206962459	OK	 
REQUEST	119		localhost:8083	1612206959131	1612206962628	OK	 
REQUEST	159		localhost:8080	1612206959133	1612206962658	OK	 
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 21 with intensity 1	159	END	1612206959132	1612206962658
REQUEST	5		localhost:8080	1612206959126	1612206962676	OK	 
REQUEST	187		localhost:8083	1612206959134	1612206962677	OK	 
REQUEST	221		localhost:8084	1612206959135	1612206962679	OK	 
REQUEST	57		localhost:8080	1612206959129	1612206962733	OK	 
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 23 with intensity 1	57	END	1612206959128	1612206962733
REQUEST	247		localhost:8082	1612206959135	1612206962794	OK	 
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 22 with intensity 1	247	END	1612206959135	1612206962794
REQUEST	66		localhost:8081 Redirect 1	1612206961914	1612206962923	OK	 
REQUEST	21		localhost:8081 Redirect 1	1612206961914	1612206962926	OK	 
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 15 with intensity 1	21	END	1612206959083	1612206962927
REQUEST	206		localhost:8081 Redirect 1	1612206961298	1612206962984	OK	 
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 17 with intensity 1	206	END	1612206959134	1612206962984
REQUEST	194		localhost:8082 Redirect 1	1612206960663	1612206963065	OK	 
REQUEST	59		localhost:8081 Redirect 1	1612206960667	1612206963101	OK	 
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 15 with intensity 1	59	END	1612206959128	1612206963102
REQUEST	229		localhost:8083 Redirect 2	1612206961868	1612206963108	OK	 
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 9 with intensity 1	229	END	1612206959135	1612206963109
REQUEST	140		localhost:8080 Redirect 2	1612206961931	1612206963111	OK	 
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 9 with intensity 1	140	END	1612206959131	1612206963111
REQUEST	69		localhost:8081 Redirect 2	1612206961874	1612206963114	OK	 
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 11 with intensity 1	69	END	1612206959129	1612206963114
REQUEST	74		localhost:8080 Redirect 2	1612206961923	1612206963116	OK	 
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 11 with intensity 1	74	END	1612206959129	1612206963117
REQUEST	156		localhost:8080 Redirect 2	1612206961967	1612206963119	OK	 
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 10 with intensity 1	156	END	1612206959132	1612206963119
REQUEST	191		localhost:8080 Redirect 1	1612206960556	1612206963128	OK	 
REQUEST	68		localhost:8083 Redirect 2	1612206961862	1612206963140	OK	 
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 10 with intensity 1	68	END	1612206959129	1612206963141
REQUEST	152		localhost:8082 Redirect 2	1612206961967	1612206963145	OK	 
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 11 with intensity 1	152	END	1612206959132	1612206963145
REQUEST	25		localhost:8081 Redirect 2	1612206961871	1612206963149	OK	 
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 9 with intensity 1	25	END	1612206959083	1612206963149
REQUEST	155		localhost:8083 Redirect 1	1612206962110	1612206963165	OK	 
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 15 with intensity 1	155	END	1612206959132	1612206963165
REQUEST	162		localhost:8080 Redirect 1	1612206962109	1612206963166	OK	 
REQUEST	204		localhost:8080 Redirect 1	1612206962109	1612206963166	OK	 
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 15 with intensity 1	162	END	1612206959132	1612206963167
REQUEST	2		localhost:8080	1612206959127	1612206963171	OK	 
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 1	2	END	1612206959078	1612206963172
REQUEST	108		localhost:8080 Redirect 1	1612206962110	1612206963172	OK	 
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 12 with intensity 1	108	END	1612206959130	1612206963172
REQUEST	172		localhost:8081	1612206959133	1612206963175	OK	 
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 24 with intensity 1	172	END	1612206959133	1612206963175
REQUEST	32		localhost:8084	1612206959126	1612206963177	OK	 
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 23 with intensity 1	32	END	1612206959085	1612206963177
REQUEST	189		localhost:8083	1612206959134	1612206963179	OK	 
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 23 with intensity 1	189	END	1612206959133	1612206963179
REQUEST	160		localhost:8084	1612206959133	1612206963181	OK	 
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 23 with intensity 1	160	END	1612206959132	1612206963181
REQUEST	63		localhost:8081 Redirect 1	1612206962114	1612206963195	OK	 
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 12 with intensity 1	63	END	1612206959129	1612206963196
REQUEST	31		localhost:8084 Redirect 1	1612206962111	1612206963196	OK	 
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 18 with intensity 1	31	END	1612206959085	1612206963196
REQUEST	95		localhost:8084 Redirect 1	1612206962110	1612206963202	OK	 
REQUEST	4		localhost:8081 Redirect 1	1612206962112	1612206963202	OK	 
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 13 with intensity 1	95	END	1612206959130	1612206963202
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 12 with intensity 1	4	END	1612206959078	1612206963202
REQUEST	64		localhost:8084 Redirect 1	1612206962114	1612206963203	OK	 
REQUEST	37		localhost:8083 Redirect 2	1612206961873	1612206963204	OK	 
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 3 with intensity 1	37	END	1612206959087	1612206963204
REQUEST	18		localhost:8081 Redirect 1	1612206962114	1612206963208	OK	 
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 14 with intensity 1	18	END	1612206959082	1612206963209
REQUEST	91		localhost:8081 Redirect 1	1612206962109	1612206963213	OK	 
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 14 with intensity 1	91	END	1612206959130	1612206963213
REQUEST	12		localhost:8081 Redirect 2	1612206961943	1612206963214	OK	 
REQUEST	210		localhost:8083 Redirect 1	1612206962110	1612206963214	OK	 
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 1 with intensity 1	12	END	1612206959080	1612206963215
REQUEST	44		localhost:8081 Redirect 1	1612206962111	1612206963216	OK	 
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 18 with intensity 1	44	END	1612206959089	1612206963217
REQUEST	50		localhost:8083 Redirect 1	1612206962109	1612206963217	OK	 
REQUEST	105		localhost:8081 Redirect 2	1612206961971	1612206963218	OK	 
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 12 with intensity 1	50	END	1612206959128	1612206963218
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 5 with intensity 1	105	END	1612206959130	1612206963218
REQUEST	53		localhost:8080 Redirect 2	1612206961941	1612206963222	OK	 
REQUEST	178		localhost:8083 Redirect 2	1612206961944	1612206963222	OK	 
REQUEST	56		localhost:8083 Redirect 2	1612206961955	1612206963222	OK	 
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 0 with intensity 1	53	END	1612206959128	1612206963222
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 8 with intensity 1	178	END	1612206959133	1612206963222
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 7 with intensity 1	56	END	1612206959128	1612206963222
REQUEST	101		localhost:8080 Redirect 2	1612206961966	1612206963224	OK	 
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 5 with intensity 1	101	END	1612206959130	1612206963224
REQUEST	130		localhost:8081 Redirect 2	1612206961937	1612206963226	OK	 
REQUEST	79		localhost:8084 Redirect 2	1612206961968	1612206963226	OK	 
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 4 with intensity 1	79	END	1612206959129	1612206963226
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 1 with intensity 1	130	END	1612206959131	1612206963226
REQUEST	34		localhost:8081 Redirect 2	1612206962223	1612206963231	OK	 
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 6 with intensity 1	34	END	1612206959087	1612206963231
REQUEST	28		localhost:8081 Redirect 1	1612206962112	1612206963231	OK	 
REQUEST	29		localhost:8081 Redirect 1	1612206962114	1612206963232	OK	 
REQUEST	219		localhost:8084 Redirect 1	1612206962169	1612206963234	OK	 
REQUEST	61		localhost:8082 Redirect 1	1612206962110	1612206963234	OK	 
REQUEST	1		localhost:8082 Redirect 1	1612206962109	1612206963236	OK	 
REQUEST	76		localhost:8083 Redirect 1	1612206962112	1612206963236	OK	 
REQUEST	73		localhost:8081 Redirect 1	1612206960689	1612206963237	OK	 
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 16 with intensity 1	73	END	1612206959129	1612206963237
REQUEST	9		localhost:8083 Redirect 1	1612206960728	1612206963241	OK	 
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 17 with intensity 1	9	END	1612206959079	1612206963242
REQUEST	10		localhost:8081 Redirect 1	1612206960705	1612206963248	OK	 
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 17 with intensity 1	10	END	1612206959080	1612206963248
REQUEST	157		localhost:8081 Redirect 1	1612206962113	1612206963250	OK	 
REQUEST	123		localhost:8081 Redirect 1	1612206962112	1612206963252	OK	 
REQUEST	127		localhost:8080 Redirect 1	1612206962114	1612206963253	OK	 
REQUEST	138		localhost:8080	1612206959132	1612206963300	OK	 
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 19 with intensity 1	138	END	1612206959131	1612206963300
REQUEST	26		localhost:8081	1612206959126	1612206963318	OK	 
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 23 with intensity 1	26	END	1612206959084	1612206963318
REQUEST	89		localhost:8080	1612206959130	1612206963321	OK	 
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 24 with intensity 1	89	END	1612206959130	1612206963321
REQUEST	224		localhost:8082 Redirect 1	1612206960556	1612206963328	OK	 
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 13 with intensity 1	224	END	1612206959134	1612206963328
REQUEST	126		localhost:8084	1612206959131	1612206963337	OK	 
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 19 with intensity 1	126	END	1612206959131	1612206963338
REQUEST	184		localhost:8084	1612206959134	1612206963340	OK	 
REQUEST	186		localhost:8081	1612206959134	1612206963342	OK	 
REQUEST	228		localhost:8084	1612206959135	1612206963344	OK	 
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 24 with intensity 1	228	END	1612206959135	1612206963344
REQUEST	137		localhost:8083	1612206959132	1612206963344	OK	 
REQUEST	227		localhost:8084	1612206959135	1612206963347	OK	 
REQUEST	196		localhost:8081	1612206959134	1612206963349	OK	 
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 22 with intensity 1	196	END	1612206959134	1612206963349
REQUEST	180		localhost:8080	1612206959133	1612206963354	OK	 
REQUEST	198		localhost:8081	1612206959134	1612206963358	OK	 
